VesselAISKey,AISTrajectPositionTimeStamp,AISTrajectPositionLongitude,AISTrajectPositionLatitude,AISTrajectPositionNorthing,AISTrajectPositionEasting,AISTrajectPositionCourseOverGround,AISTrajectPositionSpeedOverGround
290201,2018-05-02 07:15:48.093,4.25385856628418,51.3471565246582,5689177.39389426,587323.042466164,NULL,0
290201,2018-05-01 19:55:51.953,4.23296165466309,51.5576515197754,5712561.17888381,585473.733903335,161,9.6
290201,2018-05-02 09:35:07.203,4.23451662063599,51.4283866882324,5698187.78879381,585823.940671239,348,3.5
290201,2018-05-02 09:44:04.130,4.23196315765381,51.4372673034668,5699172.38192617,585629.823712548,345,3.6
290201,2018-05-02 11:12:01.303,4.23605823516846,51.552791595459,5712024.33692362,585697.526797141,348,6.6
290201,2018-05-02 01:14:38.660,4.25960826873779,51.3447265625,5688914.03109429,587728.097520885,27,0.1
290201,2018-05-02 11:17:11.633,4.23093318939209,51.5613784790039,5712973.28058655,585326.142142062,330,6.4
290201,2018-05-02 09:55:06.727,4.23029518127441,51.4462280273438,5700166.92477472,585497.157188079,352,3.1
290201,2018-05-02 11:22:19.400,4.22234344482422,51.5686340332031,5713770.17647057,584717.250552203,321,6.3
290201,2018-05-02 07:45:50.957,4.26570844650269,51.3468589782715,5689158.47778159,588148.850742284,88,5.4
290201,2018-05-02 07:51:20.100,4.27961826324463,51.3445129394531,5688914.3943438,589122.100240735,93,4.9
290201,2018-05-02 11:27:29.607,4.21312999725342,51.575626373291,5714537.15541659,584065.813572941,319.5,6.3
290201,2018-05-02 01:44:47.377,4.25949668884277,51.3444786071777,5688886.32392297,587720.799994027,NULL,0
290201,2018-05-02 11:32:40.343,4.20378494262695,51.5824851989746,5715289.21873403,583405.697064581,321,6.3
290201,2018-05-02 10:17:21.093,4.2290735244751,51.4552192687988,5701165.38600545,585395.486027829,356,6.4
290201,2018-05-02 16:40:56.120,4.54126644134521,51.9037742614746,5751458.26218477,606032.456760158,254,6.3
290201,2018-05-02 10:22:09.720,4.22796821594238,51.4642143249512,5702164.41005338,585301.920946764,353,7
290201,2018-05-02 16:46:34.547,4.52529144287109,51.9009056091309,5751116.0852369,604940.193329921,285.8,6.4
290201,2018-05-02 11:37:52.250,4.19544839859009,51.589973449707,5716112.50680829,582814.492366238,331,6.4
290201,2018-05-02 10:26:54.597,4.22603988647461,51.4731369018555,5703154.41938289,585151.360184033,351,6.9
290201,2018-05-02 10:31:42.600,4.22407817840576,51.4821090698242,5704149.91014931,584998.439694728,352,6.7
290201,2018-05-02 16:52:02.003,4.51724147796631,51.9090995788574,5752015.77693972,604367.390500848,350,6.5
290201,2018-05-02 11:42:59.613,4.19091510772705,51.5985984802246,5717066.56842412,582484.834101158,351.3,6.4
290201,2018-05-02 10:36:39.900,4.22234010696411,51.4911270141602,5705150.75623086,584861.011029893,354,6.7
290201,2018-05-02 16:57:47.613,4.50844144821167,51.9174995422363,5752937.37223571,603742.728878813,296.1,6.6
290201,2018-05-02 13:48:22.160,4.46296167373657,51.6958389282227,5728222.49547097,601109.824255719,104,7.2
290201,2018-05-02 11:48:05.660,4.19134998321533,51.6076774597168,5718076.73092265,582498.497321336,12,6.5
290201,2018-05-02 10:41:28.260,4.22061157226563,51.5000648498535,5706142.70929053,584724.438341977,352,6.9
290201,2018-05-02 17:02:56.680,4.49362516403198,51.9165840148926,5752814.53812073,602725.887178427,233,7.1
290201,2018-05-02 13:53:01.207,4.47751331329346,51.6936950683594,5728004.33498758,602120.307682007,101,7.1
290201,2018-05-02 10:46:19.417,4.2194766998291,51.5090522766113,5707140.86808768,584629.016133041,2,6.5
290201,2018-05-02 17:08:38.697,4.48194169998169,51.907341003418,5751770.17514691,601943.316218261,214,7.8
290201,2018-05-02 11:53:07.227,4.19624328613281,51.6161804199219,5719027.87885581,582821.859955446,27,6.6
290201,2018-05-02 17:13:08.683,4.46940183639526,51.9017944335938,5751135.84003919,601093.192093087,245,7.8
290201,2018-05-02 10:51:23.547,4.22261810302734,51.5178489685059,5708122.76662406,584830.672868968,17,6.5
290201,2018-05-02 17:17:25.480,4.45485830307007,51.9003448486328,5750954.53091571,600095.886835362,276,7.6
290201,2018-05-02 13:57:44.523,4.49220323562622,51.6928672790527,5727932.92915758,603137.450359515,90.9,7.2
290201,2018-05-02 11:58:10.103,4.20514822006226,51.6232795715332,5719827.50433341,583425.352488104,47,6.4
290201,2018-05-02 10:56:28.500,4.22730827331543,51.5264282226563,5709082.29542639,585140.085032833,19,6.4
290201,2018-05-02 17:21:47.640,4.44022655487061,51.9023323059082,5751155.543633,599084.883587691,284.6,7.7
290201,2018-05-02 17:26:05.563,4.42526817321777,51.903263092041,5751238.80407044,598053.798897377,264,7.9
290201,2018-05-02 14:02:16.197,4.50674819946289,51.6928939819336,5727956.54766527,604142.648298349,87,7.1
